642,624,Pawniard,Sharp Blade,Dark,Steel,0.5,10.2,Defiant,Inner Focus,First,1,None,None,None,None,3,7,2,5,2,5,1,3,1,3,3,Beginner,Original,1,Pawniard,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,625,Bisharp,Sword Blade,Dark,Steel,1.6,70,Defiant,Inner Focus,First,1,None,None,None,None,4,9,2,5,3,7,2,4,2,5,5,Beginner,Original,1,Bisharp,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,626,Bouffalant,Bash Buffalo,Normal,None,1.6,94.6,Reckless,Sap Sipper,First,1,None,None,None,None,4,8,2,4,3,7,1,3,3,7,7,Beginner,Original,1,Bouffalant,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,627,Rufflet,Eaglet,Normal,Flying,0.5,10.5,Keen Eye,Sheer Force,First,1,None,None,None,None,3,6,2,5,2,4,1,3,2,4,5,Beginner,Original,1,Rufflet,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,628,Braviary,Valiant,Normal,Flying,1.5,41,Keen Eye,Sheer Force,First,1,None,None,None,None,4,8,2,5,2,5,2,4,2,5,7,Beginner,Original,1,Braviary,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,629,Vullaby,Diapered,Dark,Flying,0.5,9,Big Pecks,Overcoat,First,1,None,None,None,None,2,4,2,5,3,6,1,3,2,5,5,Beginner,Original,1,Vullaby,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,630,Mandibuzz,Bone Vulture,Dark,Flying,1.2,39.5,Big Pecks,Overcoat,First,1,None,None,None,None,2,4,2,5,3,7,2,4,3,6,7,Beginner,Original,1,Mandibuzz,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,631,Heatmor,Anteater,Fire,None,1.4,58,Gluttony,Flash Fire,First,1,None,None,None,None,3,7,2,5,2,5,4,8,2,5,6,Beginner,Original,1,Heatmor,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,632,Durant,Iron Ant,Bug,Steel,0.3,33,Swarm,Hustle,First,1,None,None,None,None,4,8,4,8,4,8,1,3,1,3,4,Beginner,Original,1,Durant,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,633,Deino,Irate,Dark,Dragon,0.8,17.3,Hustle,-,First,1,None,None,None,None,2,5,1,3,2,4,1,3,2,4,4,Beginner,Original,1,Deino,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,634,Zweilous,Hostile,Dark,Dragon,1.4,50,Hustle,-,First,1,None,None,None,None,3,6,2,4,2,5,2,5,2,5,5,Beginner,Original,1,Zweilous,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,635,Hydreigon,Brutal,Dark,Dragon,1.8,160,Levitate,-,First,1,None,None,None,None,3,7,3,6,3,6,4,8,3,6,6,Beginner,Original,1,Hydreigon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,636,Larvesta,Torch,Bug,Fire,1.1,28.8,Flame Body,Swarm,First,1,None,None,None,None,3,7,2,5,2,4,2,4,2,4,4,Beginner,Original,1,Larvesta,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,637,Volcarona,Sun,Bug,Fire,1.6,46,Flame Body,Swarm,First,1,None,None,None,None,2,4,3,7,2,4,4,9,3,7,6,Beginner,Original,1,Volcarona,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,638,Cobalion,Iron Will,Steel,Fighting,2.1,250,Justified,-,First,1,None,None,None,None,3,6,3,7,4,9,3,6,2,5,6,Beginner,Original,1,Cobalion,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,639,Terrakion,Cavern,Rock,Fighting,1.9,260,Justified,-,First,1,None,None,None,None,4,9,3,7,3,6,2,5,3,6,6,Beginner,Original,1,Terrakion,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,640,Virizion,Grassland,Grass,Fighting,2,200,Justified,-,First,1,None,None,None,None,3,6,3,7,2,5,3,6,4,9,6,Beginner,Original,1,Virizion,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,641,Tornadus,Cyclone,Flying,None,1.5,63,Prankster,Defiant,First,1,None,None,None,None,3,7,4,8,2,5,3,7,3,6,5,Beginner,Original,1,Tornadus,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,642,Thundurus,Bolt Strike,Electric,Flying,1.5,61,Prankster,Defiant,First,1,None,None,None,None,3,7,3,7,2,5,5,10,2,5,5,Beginner,Original,1,Thundurus,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,643,Reshiram,Vast White,Dragon,Fire,3.2,330,Turboblaze,-,First,1,None,None,None,None,4,8,3,6,3,6,4,9,4,8,6,Beginner,Original,1,Reshiram,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,644,Zekrom,Deep Black,Dragon,Electric,2.9,345,Teravolt,-,First,1,None,None,None,None,4,9,3,6,4,8,4,8,3,6,6,Beginner,Original,1,Zekrom,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,645,Landorus,Abundance,Ground,Flying,1.5,68,Sand Force,Sheer Force,First,1,None,None,None,None,4,9,3,6,3,6,3,7,2,5,6,Beginner,Original,1,Landorus,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,646,Kyurem,Boundary,Dragon,Ice,3,325,Pressure,Teravolt,First,1,None,None,None,None,3,7,3,6,2,5,5,10,3,6,7,Beginner,Original,1,Kyurem,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,647,Keldeo,Colt,Water,Fighting,1.4,48.5,Justified,-,First,1,None,None,None,None,2,5,3,7,3,6,4,9,3,6,6,Beginner,Original,1,Keldeo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,648,Meloetta,Melody,Normal,Psychic,0.6,6.5,Serene Grace,-,First,1,None,None,None,None,4,8,4,8,3,6,2,5,2,5,6,Beginner,Original,1,Meloetta,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,649,Genesect,Paleozoic,Bug,Steel,1.5,82.5,Download,-,First,1,None,None,None,None,4,8,3,6,3,6,4,8,3,6,4,Beginner,Original,1,Genesect,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,650,Chespin,Spiky Nut,Grass,None,0.4,9,Overgrow,Bulletproof,First,1,None,None,None,None,2,5,1,3,2,5,2,4,1,3,4,Beginner,Original,1,Chespin,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,651,Quilladin,Spiny Armor,Grass,None,0.7,29,Overgrow,Bulletproof,First,1,None,None,None,None,3,6,2,4,3,7,2,4,2,4,4,Beginner,Original,1,Quilladin,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,652,Chesnaught,Spiny Armor,Grass,Fighting,1.6,90,Overgrow,Bulletproof,First,1,None,None,None,None,3,7,2,4,4,8,2,5,2,5,6,Beginner,Original,1,Chesnaught,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,653,Fennekin,Fox,Fire,None,0.4,9.4,Blaze,Magician,First,1,None,None,None,None,1,3,2,5,1,3,2,5,2,5,3,Beginner,Original,1,Fennekin,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,654,Braixen,Fox,Fire,None,1,14.5,Blaze,Magician,First,1,None,None,None,None,2,4,2,5,2,4,3,6,2,5,4,Beginner,Original,1,Braixen,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,655,Delphox,Fox,Fire,Psychic,1.5,39,Blaze,Magician,First,1,None,None,None,None,2,5,3,7,2,5,4,8,3,7,5,Beginner,Original,1,Delphox,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,656,Froakie,Bubble Frog,Water,None,0.3,7,Torrent,Protean,First,1,None,None,None,None,2,4,2,5,1,3,2,5,1,3,3,Beginner,Original,1,Froakie,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,657,Frogadier,Bubble Frog,Water,None,0.6,10.9,Torrent,Protean,First,1,None,None,None,None,2,5,3,7,2,4,3,6,2,4,4,Beginner,Original,1,Frogadier,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,658,Greninja,Ninja,Water,Dark,1.5,40,Torrent,Protean,First,1,None,None,None,None,4,9,4,8,2,4,5,10,2,4,5,Beginner,Original,1,Greninja,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,659,Bunnelby,Digging,Normal,None,0.4,5,Pickup,Cheek Pouch,First,1,None,None,None,None,1,3,2,5,1,3,1,3,1,3,3,Beginner,Original,1,Bunnelby,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,660,Diggersby,Digging,Normal,Ground,1,42.4,Pickup,Cheek Pouch,First,1,None,None,None,None,2,4,3,6,3,6,2,4,3,6,6,Beginner,Original,1,Diggersby,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,661,Fletchling,Tiny Robin,Normal,Flying,0.3,1.7,Big Pecks,Gale Wings,First,1,None,None,None,None,2,4,2,5,2,4,1,3,1,3,4,Beginner,Original,1,Fletchling,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,662,Fletchinder,Ember,Fire,Flying,0.7,16,Flame Body,Gale Wings,First,1,None,None,None,None,3,6,3,6,2,4,2,4,2,4,5,Beginner,Original,1,Fletchinder,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,663,Talonflame,Scorching,Fire,Flying,1.2,24.5,Flame Body,Gale Wings,First,1,None,None,None,None,3,6,4,9,2,5,2,5,2,5,6,Beginner,Original,1,Talonflame,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,664,ScatterBug,Scatterdust,Bug,None,0.3,2.5,Shield Dust,Compoundeyes,First,1,None,None,None,None,1,3,1,3,1,3,1,2,1,2,3,Beginner,Original,1,ScatterBug,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,665,Spewpa,Scatterdust,Bug,None,0.3,8.4,Shed Skin,Friend Guard,First,1,None,None,None,None,1,2,1,2,2,5,1,2,1,3,4,Beginner,Original,1,Spewpa,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,666,Vivillon,Scale,Bug,Flying,1.2,17,Shield Dust,Compoundeyes,First,1,None,None,None,None,2,4,3,6,2,4,3,6,2,4,6,Beginner,Original,1,Vivillon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,667,Litleo,Lion Cub,Fire,Normal,0.6,13.5,Rivalry,Unnerve,First,1,None,None,None,None,2,4,3,6,2,4,3,6,2,4,5,Beginner,Original,1,Litleo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,668,Pyroar,Royal,Fire,Normal,1.5,81.5,Rivalry,Unnerve,First,1,None,None,None,None,2,5,3,7,2,5,3,7,2,4,6,Beginner,Original,1,Pyroar,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,669,Flabebe,Single Bloom,Fairy,None,0.1,0.1,Flower Veil,Symbiosis,First,1,None,None,None,None,1,3,1,3,1,3,2,5,3,6,3,Beginner,Original,1,Flabebe,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,670,Floette,Fairy,Fairy,None,0.2,0.9,Flower Veil,Symbiosis,First,1,None,None,None,None,2,4,3,6,2,4,4,8,4,9,5,Beginner,Original,1,Floette,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,671,Florges,Garden,Fairy,None,1.1,10,Flower Veil,Symbiosis,First,1,None,None,None,None,2,4,2,5,2,5,3,7,5,10,5,Beginner,Original,1,Florges,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,672,Skiddo,Mount,Grass,None,0.9,31,Sap Sipper,Grass Pelt,First,1,None,None,None,None,2,5,2,4,2,4,2,5,2,4,5,Beginner,Original,1,Skiddo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,673,Gogoat,Mount,Grass,None,1.7,91,Sap Sipper,Grass Pelt,First,1,None,None,None,None,3,7,2,5,2,4,3,6,2,5,8,Beginner,Original,1,Gogoat,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,674,Pancham,Playful,Fighting,None,0.6,8,Iron Fist,Mold Breaker,First,1,None,None,None,None,3,6,1,3,2,5,2,4,2,4,5,Beginner,Original,1,Pancham,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,675,Pangoro,Daunting,Fighting,Dark,2.1,136,Iron Fist,Mold Breaker,First,1,None,None,None,None,4,9,2,4,3,6,2,5,2,5,7,Beginner,Original,1,Pangoro,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,676,Furfrou,Poodle,Normal,None,1.2,28,Fur Coat,-,First,1,None,None,None,None,3,6,3,7,2,4,2,5,3,6,5,Beginner,Original,1,Furfrou,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,677,Espurr,Restraint,Psychic,None,0.3,3.5,Keen Eye,Infiltrator,First,1,None,None,None,None,2,4,2,5,2,4,2,5,2,5,5,Beginner,Original,1,Espurr,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,678,Meowstic,Constraint,Psychic,None,0.6,8.5,Keen Eye,Infiltrator,First,1,None,None,None,None,1,3,3,7,2,5,3,6,3,6,5,Beginner,Original,1,Meowstic,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,679,Honedge,Sword,Steel,Ghost,0.8,2,No Guard,-,First,1,None,None,None,None,3,6,1,2,4,8,1,3,1,3,3,Beginner,Original,1,Honedge,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,680,Doublade,Sword,Steel,Ghost,0.8,4.5,No Guard,-,First,1,None,None,None,None,4,8,1,3,5,10,1,3,2,4,4,Beginner,Original,1,Doublade,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,681,Aegislash,Royal Sword,Steel,Ghost,1.7,53,Stance Change,-,First,1,None,None,None,None,5,10,2,4,1,3,5,10,1,3,4,Beginner,Original,1,Aegislash,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,682,Spritzee,Perfume,Fairy,None,0.2,0.5,Healer,Aroma Veil,First,1,None,None,None,None,2,4,1,2,2,5,2,5,2,5,6,Beginner,Original,1,Spritzee,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,683,Aromatisse,Fragrance,Fairy,None,0.8,15.5,Healer,Aroma Veil,First,1,None,None,None,None,2,5,1,2,2,5,3,7,3,6,7,Beginner,Original,1,Aromatisse,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,684,Swirlix,Cotton Candy,Fairy,None,0.4,3.5,Sweet Veil,Unburden,First,1,None,None,None,None,2,4,2,4,2,5,2,5,2,4,5,Beginner,Original,1,Swirlix,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,685,Slurpuff,Meringue,Fairy,None,0.8,5,Sweet Veil,Unburden,First,1,None,None,None,None,3,6,2,5,3,6,3,6,2,5,6,Beginner,Original,1,Slurpuff,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,686,Inkay,Revolving,Dark,Psychic,0.4,3.5,Contrary,Suction Cups,First,1,None,None,None,None,2,5,2,4,2,4,1,3,2,4,4,Beginner,Original,1,Inkay,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,687,Malamar,Overturning,Dark,Psychic,1.5,47,Contrary,Suction Cups,First,1,None,None,None,None,3,7,2,5,3,6,2,5,2,5,6,Beginner,Original,1,Malamar,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,688,Binacle,Two-Handed,Rock,Water,0.5,31,Tough Claws,Sniper,First,1,None,None,None,None,2,4,2,4,2,5,1,3,2,4,3,Beginner,Original,1,Binacle,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,689,Barbaracle,Collective,Rock,Water,1.3,96,Tough Claws,Sniper,First,1,None,None,None,None,3,7,2,5,4,8,2,4,3,6,5,Beginner,Original,1,Barbaracle,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,690,Skrelp,Mock Kelp,Poison,Water,0.5,7.3,Poison Point,Poison Touch,First,1,None,None,None,None,2,5,1,2,2,5,2,5,2,5,4,Beginner,Original,1,Skrelp,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,691,Dragalge,Mock Kelp,Poison,Dragon,1.8,81.5,Poison Point,Poison Touch,First,1,None,None,None,None,2,5,1,3,3,6,3,7,4,9,5,Beginner,Original,1,Dragalge,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,692,Clauncher,Water Gun,Water,None,0.5,8.3,Mega Launcher,-,First,1,None,None,None,None,2,4,1,3,2,5,2,4,2,5,4,Beginner,Original,1,Clauncher,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,693,Clawitzer,Howitzer,Water,None,1.3,35.3,Mega Launcher,-,First,1,None,None,None,None,2,5,2,4,3,6,4,8,3,6,5,Beginner,Original,1,Clawitzer,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,694,Helioptile,Generator,Electric,Normal,0.5,6,Dry Skin,Sand Veil,First,1,None,None,None,None,1,3,3,6,1,3,2,5,2,4,4,Beginner,Original,1,Helioptile,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,695,Heliolisk,Generator,Electric,Normal,1,21,Dry Skin,Sand Veil,First,1,None,None,None,None,2,4,4,8,2,4,4,8,3,7,4,Beginner,Original,1,Heliolisk,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,696,Tyrunt,Royal Heir,Rock,Dragon,0.8,26,Strong Jaw,Sturdy,First,1,None,None,None,None,3,7,2,4,3,6,1,3,1,3,4,Beginner,Original,1,Tyrunt,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,697,Tyrantrum,Despot,Rock,Dragon,2.5,270,Strong Jaw,Rock Head,First,1,None,None,None,None,4,8,2,5,4,8,2,5,2,4,5,Beginner,Original,1,Tyrantrum,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,698,Amaura,Tundra,Rock,Ice,1.3,25.2,Refrigerate,Snow Warning,First,1,None,None,None,None,2,5,2,4,2,4,2,5,2,5,6,Beginner,Original,1,Amaura,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,699,Aurorus,Tundra,Rock,Ice,2.7,225,Refrigerate,Snow Warning,First,1,None,None,None,None,2,5,2,4,2,5,3,7,3,6,8,Beginner,Original,1,Aurorus,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,700,Sylveon,Intertwining,Fairy,None,1,23.5,Cute Charm,Pixilate,First,1,None,None,None,None,2,4,2,4,2,4,3,7,4,9,6,Beginner,Original,1,Sylveon,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,701,Hawlucha,Wrestling,Fighting,Flying,0.8,21.5,Limber,Unburden,First,1,None,None,None,None,3,6,4,8,2,5,2,5,2,4,5,Beginner,Original,1,Hawlucha,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,702,Dedenne,Antenna,Electric,Fairy,0.2,2.2,Cheek Pouch,Pickup,First,1,None,None,None,None,2,4,3,7,2,4,3,6,2,5,5,Beginner,Original,1,Dedenne,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,703,Carbink,Jewel,Rock,Fairy,0.3,5.7,Clear Body,Sturdy,First,1,None,None,None,None,1,3,1,3,5,10,1,3,5,10,3,Beginner,Original,1,Carbink,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,704,Goomy,Soft Tissue,Dragon,None,0.3,2.8,Sap Sipper,Hydration,First,1,None,None,None,None,2,4,1,3,1,3,2,4,3,6,3,Beginner,Original,1,Goomy,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,705,Sliggoo,Soft Tissue,Dragon,None,0.8,17.5,Sap Sipper,Hydration,First,1,None,None,None,None,2,5,2,4,2,4,3,6,4,8,5,Beginner,Original,1,Sliggoo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,706,Goodra,Dragon,Dragon,None,2,150.5,Sap Sipper,Hydration,First,1,None,None,None,None,3,6,2,5,2,4,3,7,4,9,6,Beginner,Original,1,Goodra,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,707,Klefki,Key Ring,Steel,Fairy,0.2,3,Prankster,Magician,First,1,None,None,None,None,3,6,2,5,3,7,3,6,3,6,4,Beginner,Original,1,Klefki,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,708,Phantump,Stump,Ghost,Grass,0.4,7,Natural Cure,Frisk,First,1,None,None,None,None,2,5,1,3,2,4,2,4,2,5,3,Beginner,Original,1,Phantump,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,709,Trevenant,Elder Tree,Ghost,Grass,1.5,71,Natural Cure,Frisk,First,1,None,None,None,None,4,8,2,4,2,5,2,5,3,6,6,Beginner,Original,1,Trevenant,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,710,Pumpkaboo,Pumpkin,Ghost,Grass,0.8,15,Pickup,Frisk,First,1,None,None,None,None,2,5,1,3,2,5,1,3,2,4,5,Beginner,Original,1,Pumpkaboo,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,711,Gourgeist,Pumpkin,Ghost,Grass,1.7,39,Pickup,Frisk,First,1,None,None,None,None,3,7,2,4,4,9,2,4,2,5,6,Beginner,Original,1,Gourgeist,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,712,Bergmite,Ice Chunk,Ice,None,1,99.5,Own Tempo,Ice Body,First,1,None,None,None,None,2,5,1,2,3,7,1,2,1,3,4,Beginner,Original,1,Bergmite,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,713,Avalugg,Iceberg,Ice,None,2,505,Own Tempo,Ice Body,First,1,None,None,None,None,4,8,1,2,5,10,1,3,1,3,6,Beginner,Original,1,Avalugg,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,714,Noibat,Sound Wave,Flying,Dragon,0.5,8,Frisk,Infiltrator,First,1,None,None,None,None,1,3,2,5,1,3,2,4,1,3,3,Beginner,Original,1,Noibat,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,715,Noivern,Sound Wave,Flying,Dragon,1.5,85,Frisk,Infiltrator,First,1,None,None,None,None,2,5,4,8,2,5,3,6,2,5,6,Beginner,Original,1,Noivern,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,716,Xerneas,Life,Fairy,None,3,215,Fairy Aura,-,First,1,None,None,None,None,4,8,3,6,3,6,4,8,3,6,8,Beginner,Original,1,Xerneas,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
